FIT_data,kasahara,orinpikku,0.000,0.228,0.047,0.169,0.316,0.148,0.253,0.185,0.078
FIT_data,hasimoto,kikai,0.000,0.139,0.142,0.113,0.090
FIT_data,hasimoto,kikai,0.000,0.146,0.137,0.103,0.090
FIT_data,hasimoto,kikai,0.000,0.157,0.138,0.110,0.103
FIT_data,hasimoto,kikai,0.000,0.145,0.136,0.065,0.138
FIT_data,hasimoto,kikai,0.000,0.158,0.160,0.110,0.113
FIT_data,hasimoto,matatonai,0.000,0.114,0.154,0.080,0.181,0.050,0.137,0.104,0.097
FIT_data,hasimoto,matatonai,0.000,0.110,0.184,0.085,0.228,0.092,0.106,0.064,0.115
FIT_data,hasimoto,matatonai,0.000,0.104,0.195,0.065,0.204,0.102,0.105,0.093,0.093
FIT_data,hasimoto,matatonai,0.000,0.109,0.198,0.069,0.221,0.084,0.119,0.103,0.104
FIT_data,hasimoto,matatonai,0.000,0.111,0.195,0.074,0.227,0.120,0.115,0.122,0.129
FIT_data,hasimoto,matatonai,0.000,0.109,0.204,0.094,0.240,0.098,0.115,0.102,0.077
FIT_data,hasimoto,matatonai,0.000,0.115,0.200,0.085,0.200,0.155,0.161,0.118,0.142
FIT_data,hasimoto,taisou,0.000,0.073,0.079,0.148,0.051,0.121
FIT_data,hasimoto,taisou,0.000,0.074,0.081,0.155,0.059,0.110
FIT_data,hasimoto,taisou,0.000,0.077,0.092,0.141,0.070,0.135
FIT_data,hasimoto,taisou,0.000,0.067,0.134,0.109,0.090,0.116
FIT_data,hasimoto,taisou,0.000,0.062,0.082,0.154,0.048,0.120
FIT_data,hasimoto,taisou,0.000,0.069,0.081,0.180,0.069,0.146
FIT_data,hasimoto,taisou,0.000,0.063,0.075,0.152,0.045,0.119
FIT_data,hasimoto,taisou,0.000,0.069,0.090,0.165,0.062,0.138
FIT_data,hasimoto,taisou,0.000,0.078,0.082,0.166,0.036,0.142
FIT_data,hasimoto,taisou,0.000,0.074,0.089,0.144,0.076,0.133
FIT_data,hasimoto,sennsyu,0.000,0.169,0.121,0.119,0.095,0.098,0.140
FIT_data,hasimoto,sennsyu,0.000,0.177,0.137,0.099,0.099,0.118,0.134
FIT_data,hasimoto,sennsyu,0.000,0.163,0.117,0.117,0.048,0.161,0.125
FIT_data,hasimoto,sennsyu,0.000,0.153,0.074,0.105,0.102,0.121,0.125
FIT_data,hasimoto,sennsyu,0.000,0.209,0.113,0.109,0.067,0.136,0.138
FIT_data,hasimoto,sennsyu,0.000,0.181,0.101,0.120,0.095,0.108,0.144
FIT_data,hasimoto,sennsyu,0.000,0.182,0.085,0.115,0.106,0.098,0.144
FIT_data,hasimoto,sennsyu,0.000,0.189,0.162,0.116,0.130,0.150,0.146
FIT_data,hasimoto,sennsyu,0.000,0.187,0.083,0.117,0.079,0.143,0.130
FIT_data,hasimoto,sennsyu,0.000,0.204,0.151,0.132,0.128,0.123,0.149
FIT_data,hasimoto,orinnpikku,0.000,0.167,0.075,0.145,0.132,0.117,0.144,0.182,0.119,0.132
FIT_data,hasimoto,orinnpikku,0.000,0.162,0.091,0.157,0.135,0.121,0.143,0.192,0.113,0.136
FIT_data,hasimoto,orinnpikku,0.000,0.165,0.109,0.148,0.124,0.128,0.141,0.195,0.103,0.115
FIT_data,hasimoto,orinnpikku,0.000,0.164,0.095,0.154,0.105,0.142,0.135,0.192,0.095,0.143
FIT_data,hasimoto,orinnpikku,0.000,0.145,0.084,0.130,0.113,0.119,0.143,0.158,0.127,0.114
FIT_data,hasimoto,orinnpikku,0.000,0.143,0.092,0.164,0.129,0.433,0.134,0.182,0.096,0.138
FIT_data,hasimoto,orinnpikku,0.000,0.130,0.104,0.155,0.131,0.162,0.151,0.181,0.098,0.140
FIT_data,hasimoto,kikai,0.000,0.190,0.144,0.116,0.119
FIT_data,hasimoto,kikai,0.000,0.172,0.162,0.118,0.109
FIT_data,hasimoto,kikai,0.000,0.130,0.146,0.104,0.114
FIT_data,hasimoto,kikai,0.000,0.157,0.137,0.104,0.099
FIT_data,hasimoto,kikai,0.000,0.154,0.162,0.109,0.113
FIT_data,hasimoto,kikai,0.000,0.164,0.131,0.060,0.144
FIT_data,hasimoto,kikai,0.000,0.136,0.163,0.073,0.143
FIT_data,hasimoto,kikai,0.000,0.136,0.134,0.122,0.099
FIT_data,hasimoto,kikai,0.000,0.124,0.148,0.114,0.094
FIT_data,hasimoto,kikai,0.000,0.182,0.166,0.114,0.118
FIT_data,hasimoto,kikai,0.000,0.157,0.237,0.186,0.190
FIT_data,hasimoto,matatonai,0.000,0.104,0.171,0.067,0.185,0.082,0.115,0.112,0.085
FIT_data,hasimoto,matatonai,0.000,0.121,0.204,0.086,0.199,0.099,0.104,0.098,0.108
FIT_data,hasimoto,matatonai,0.000,0.111,0.218,0.079,0.227,0.113,0.117,0.117,0.103
FIT_data,hasimoto,matatonai,0.000,0.134,0.215,0.089,0.209,0.108,0.114,0.101,0.115
FIT_data,hasimoto,matatonai,0.000,0.130,0.190,0.083,0.192,0.104,0.117,0.098,0.094
FIT_data,hasimoto,matatonai,0.000,0.130,0.207,0.077,0.216,0.093,0.113,0.104,0.098
FIT_data,hasimoto,taisou,0.000,0.095,0.142,0.112,0.084,0.135
FIT_data,hasimoto,taisou,0.000,0.084,0.090,0.201,0.077,0.139
FIT_data,hasimoto,taisou,0.000,0.092,0.075,0.174,0.078,0.121
FIT_data,hasimoto,taisou,0.000,0.085,0.081,0.175,0.061,0.131
FIT_data,hasimoto,taisou,0.000,0.069,0.084,0.166,0.055,0.133
FIT_data,hasimoto,taisou,0.000,0.073,0.087,0.150,0.068,0.141
FIT_data,hasimoto,taisou,0.000,0.093,0.133,0.183,0.109,0.157
FIT_data,hasimoto,sennsyu,0.000,0.163,0.154,0.108,0.085,0.133,0.142
FIT_data,hasimoto,sennsyu,0.000,0.169,0.149,0.115,0.051,0.168,0.150
FIT_data,hasimoto,sennsyu,0.000,0.166,0.108,0.115,0.062,0.150,0.145
FIT_data,hasimoto,sennsyu,0.000,0.164,0.100,0.122,0.064,0.165,0.129
FIT_data,hasimoto,sennsyu,0.000,0.171,0.133,0.123,0.087,0.100,0.141
FIT_data,hasimoto,sennsyu,0.000,0.198,0.160,0.130,0.112,0.131,0.156
FIT_data,hasimoto,orinnpikku,0.000,0.258,0.133,0.223,0.141,0.185,0.216,0.262,0.129,0.229
FIT_data,hasimoto,orinnpikku,0.000,0.235,0.124,0.232,0.134,0.174,0.228,0.248,0.124,0.235
FIT_data,hasimoto,orinnpikku,0.000,0.223,0.168,0.251,0.131,0.194,0.240,0.269,0.147,0.388
FIT_data,hasimoto,orinnpikku,0.000,0.300,0.145,0.265,0.132,0.226,0.260,0.285,0.145,0.289
FIT_data,hasimoto,orinnpikku,0.000,0.293,0.158,0.251,0.127,0.199,0.245,0.263,0.154,0.232
FIT_data,hasimoto,orinnpikku,0.000,0.272,0.135,0.241,0.190,0.484,0.231,0.255,0.149,0.226
FIT_data,hasimoto,kikai,0.000,0.207,0.192,0.150,0.114
FIT_data,hasimoto,kikai,0.000,0.226,0.213,0.143,0.166
FIT_data,hasimoto,kikai,0.000,0.197,0.202,0.165,0.179
FIT_data,hasimoto,kikai,0.000,0.223,0.231,0.135,0.242
FIT_data,hasimoto,kikai,0.000,0.208,0.224,0.135,0.189
FIT_data,hasimoto,kikai,0.000,0.209,0.216,0.132,0.251
FIT_data,hasimoto,kikai,0.000,0.220,0.225,0.144,0.281
FIT_data,hasimoto,kikai,0.000,0.202,0.233,0.163,0.171
FIT_data,hasimoto,kikai,0.000,0.205,0.211,0.151,0.182
FIT_data,hasimoto,kikai,0.000,0.227,0.207,0.253,0.297
FIT_data,hasimoto,kikai,0.000,0.211,0.224,0.156,0.208
FIT_data,hasimoto,matatonai,0.000,0.190,0.367,0.104,0.310,0.174,0.200,0.147,0.243
FIT_data,hasimoto,matatonai,0.000,0.259,0.347,0.113,0.290,0.165,0.215,0.150,0.192
FIT_data,hasimoto,matatonai,0.000,0.197,0.380,0.106,0.343,0.169,0.244,0.141,0.246
FIT_data,hasimoto,matatonai,0.000,0.164,0.415,0.107,0.324,0.157,0.193,0.148,0.238
FIT_data,hasimoto,matatonai,0.000,0.160,0.457,0.106,0.324,0.186,0.219,0.180,0.210
FIT_data,hasimoto,matatonai,0.000,0.142,0.426,0.096,0.326,0.164,0.181,0.175,0.188
FIT_data,hasimoto,taisou,0.000,0.110,0.178,0.109,0.123,0.185
FIT_data,hasimoto,taisou,0.000,0.104,0.214,0.166,0.130,0.202
FIT_data,hasimoto,taisou,0.000,0.079,0.223,0.230,0.136,0.231
FIT_data,hasimoto,taisou,0.000,0.108,0.261,0.196,0.167,0.250
FIT_data,hasimoto,taisou,0.000,0.115,0.335,0.228,0.149,0.240
FIT_data,hasimoto,taisou,0.000,0.101,0.230,0.151,0.146,0.202
FIT_data,hasimoto,sennsyu,0.000,0.225,0.178,0.150,0.176,0.217,0.233
FIT_data,hasimoto,sennsyu,0.000,0.177,0.194,0.118,0.220,0.196,0.220
FIT_data,hasimoto,sennsyu,0.000,0.221,0.179,0.156,0.216,0.214,0.256
FIT_data,hasimoto,sennsyu,0.000,0.234,0.265,0.174,0.268,0.283,0.230
FIT_data,hasimoto,sennsyu,0.000,0.227,0.214,0.149,0.199,0.222,0.208
FIT_data,hasimoto,sennsyu,0.000,0.256,0.198,0.177,0.245,0.218,0.208
FIT_data,hasimoto,orinnpikku,0.000,0.325,0.157,0.214,0.157,0.181,0.241,0.312,0.196,0.294
FIT_data,hasimoto,orinnpikku,0.000,0.241,0.143,0.192,0.146,0.201,0.229,0.259,0.134,0.195
FIT_data,hasimoto,orinnpikku,0.000,0.182,0.152,0.236,0.144,0.262,0.244,0.256,0.140,0.295
FIT_data,hasimoto,orinnpikku,0.000,0.439,0.148,0.259,0.374,0.370,0.251,0.283,0.161,0.405
FIT_data,hasimoto,orinnpikku,0.000,0.373,0.159,0.226,0.150,0.234,0.251,0.273,0.122,0.316
FIT_data,hasimoto,orinnpikku,0.000,0.235,0.151,0.213,0.138,0.182,0.214,0.272,0.143,0.228
FIT_data,hasimoto,orinnpikku,0.000,0.227,0.149,0.289,0.163,0.199,0.256,0.273,0.158,0.294
FIT_data,hasimoto,orinnpikku,0.000,0.267,0.166,0.236,0.166,0.201,0.280,0.282,0.153,0.267
FIT_data,hasimoto,orinnpikku,0.000,0.245,0.129,0.207,0.142,0.213,0.258,0.254,0.123,0.286
FIT_data,hasimoto,orinnpikku,0.000,0.217,0.167,0.219,0.151,0.187,0.245,0.256,0.153,0.249
FIT_data,hasimoto,orinnpikku,0.000,0.226,0.145,0.228,0.120,0.200,0.252,0.247,0.137,0.291
FIT_data,hasimoto,orinnpikku,0.000,0.266,0.156,0.218,0.133,0.223,0.279,0.905,0.149,0.251
FIT_data,hasimoto,orinnpikku,0.000,0.275,0.135,0.215,0.144,0.197,0.234,0.239,0.130,0.231
FIT_data,hasimoto,kikai,0.000,0.196,0.193,0.109,0.132
FIT_data,hasimoto,kikai,0.000,0.203,0.188,0.091,0.134
FIT_data,hasimoto,kikai,0.000,0.202,0.235,0.118,0.136
FIT_data,hasimoto,kikai,0.000,0.207,0.230,0.110,0.138
FIT_data,hasimoto,kikai,0.000,0.183,0.197,0.111,0.125
FIT_data,hasimoto,kikai,0.000,0.193,0.202,0.098,0.166
FIT_data,hasimoto,kikai,0.000,0.184,0.213,0.133,0.190
FIT_data,hasimoto,kikai,0.000,0.189,0.204,0.120,0.158
FIT_data,hasimoto,kikai,0.000,0.202,0.210,0.133,0.222
FIT_data,hasimoto,kikai,0.000,0.178,0.233,0.143,0.191
FIT_data,hasimoto,kikai,0.000,0.267,0.232,0.120,0.213
FIT_data,hasimoto,kikai,0.000,0.184,0.224,0.186,0.237
FIT_data,hasimoto,kikai,0.000,0.206,0.236,0.158,0.190
FIT_data,hasimoto,kikai,0.000,0.225,0.210,0.138,0.162
FIT_data,hasimoto,kikai,0.000,0.207,0.221,0.174,0.198
FIT_data,hasimoto,kikai,0.000,0.214,0.202,0.119,0.154
FIT_data,hasimoto,kikai,0.000,0.201,0.208,0.127,0.157
FIT_data,hasimoto,kikai,0.000,0.209,0.209,0.126,0.205
FIT_data,hasimoto,kikai,0.000,0.203,0.277,0.193,0.163
FIT_data,hasimoto,kikai,0.000,0.184,0.198,0.157,0.269
FIT_data,hasimoto,kikai,0.000,0.201,0.210,0.160,0.168
FIT_data,hasimoto,kikai,0.000,0.188,0.214,0.137,0.218
FIT_data,hasimoto,matatonai,0.000,0.139,0.250,0.098,0.272,0.139,0.157,0.125,0.143
FIT_data,hasimoto,matatonai,0.000,0.160,0.339,0.089,0.340,0.172,0.187,0.125,0.155
FIT_data,hasimoto,matatonai,0.000,0.121,0.353,0.079,0.336,0.158,0.192,0.119,0.208
FIT_data,hasimoto,matatonai,0.000,0.150,0.337,0.113,0.370,0.229,0.232,0.153,0.205
FIT_data,hasimoto,matatonai,0.000,0.169,0.320,0.062,0.493,0.164,0.186,0.113,0.152
FIT_data,hasimoto,matatonai,0.000,0.140,0.386,0.119,0.390,0.155,0.177,0.128,0.167
FIT_data,hasimoto,matatonai,0.000,0.239,0.316,0.121,0.323,0.162,0.185,0.141,0.217
FIT_data,hasimoto,matatonai,0.000,0.140,0.299,0.100,0.310,0.153,0.148,0.131,0.168
FIT_data,hasimoto,matatonai,0.000,0.189,0.402,0.139,0.330,0.178,0.180,0.146,0.175
FIT_data,hasimoto,matatonai,0.000,0.123,0.385,0.112,0.307,0.159,0.173,0.137,0.163
FIT_data,hasimoto,matatonai,0.000,0.168,0.407,0.096,0.302,0.162,0.211,0.128,0.162
FIT_data,hasimoto,taisou,0.000,0.074,0.774,0.162,0.130,0.215
FIT_data,hasimoto,taisou,0.000,0.086,0.248,0.280,0.129,0.198
FIT_data,hasimoto,taisou,0.000,0.089,0.214,0.198,0.163,0.208
FIT_data,hasimoto,taisou,0.000,0.101,0.192,0.145,0.131,0.188
FIT_data,hasimoto,taisou,0.000,0.085,0.203,0.137,0.155,0.207
FIT_data,hasimoto,taisou,0.000,0.074,0.251,0.165,0.125,0.209
FIT_data,hasimoto,taisou,0.000,0.112,0.243,0.233,0.109,0.198
FIT_data,hasimoto,taisou,0.000,0.211,0.249,0.172,0.143,0.237
FIT_data,hasimoto,taisou,0.000,0.089,0.229,0.153,0.148,0.214
FIT_data,hasimoto,taisou,0.000,0.103,0.206,0.172,0.129,0.189
FIT_data,hasimoto,taisou,0.000,0.098,0.192,0.181,0.132,0.221
FIT_data,hasimoto,taisou,0.000,0.116,0.307,0.190,0.158,0.205
FIT_data,hasimoto,taisou,0.000,0.136,0.281,0.150,0.153,0.196
FIT_data,hasimoto,sennsyu,0.000,0.216,0.171,0.161,0.153,0.153,0.206
FIT_data,hasimoto,sennsyu,0.000,0.216,0.184,0.133,0.218,0.137,0.212
FIT_data,hasimoto,sennsyu,0.000,0.217,0.188,0.144,0.225,0.194,0.206
FIT_data,hasimoto,sennsyu,0.000,0.200,0.153,0.145,0.142,0.161,0.216
FIT_data,hasimoto,sennsyu,0.000,0.215,0.168,0.158,0.151,0.199,0.201
FIT_data,hasimoto,sennsyu,0.000,0.207,0.192,0.144,0.151,0.200,0.203
FIT_data,hasimoto,sennsyu,0.000,0.237,0.214,0.145,0.191,0.217,0.233
FIT_data,hasimoto,sennsyu,0.000,0.222,0.197,0.133,0.201,0.187,0.249
FIT_data,hasimoto,sennsyu,0.000,0.222,0.200,0.143,0.226,0.226,0.236
FIT_data,hasimoto,sennsyu,0.000,0.223,0.155,0.149,0.167,0.252,0.216
FIT_data,hasimoto,sennsyu,0.000,0.216,0.204,0.145,0.289,0.274,0.218
FIT_data,hasimoto,orinnpikku,0.000,0.213,0.115,0.243,0.133,0.178,0.215,0.225,0.138,0.211
FIT_data,hasimoto,orinnpikku,0.000,0.180,0.109,0.190,0.132,0.157,0.194,0.219,0.120,0.171
FIT_data,hasimoto,orinnpikku,0.000,0.197,0.104,0.219,0.178,0.252,0.194,0.186,0.138,0.152
FIT_data,hasimoto,orinnpikku,0.000,0.171,0.117,0.228,0.130,0.179,0.210,0.206,0.116,0.178
FIT_data,hasimoto,orinnpikku,0.000,0.191,0.129,0.257,0.131,0.185,0.208,0.224,0.110,0.188
FIT_data,hasimoto,orinnpikku,0.000,0.209,0.124,0.206,0.130,0.161,0.212,0.205,0.125,0.172
FIT_data,hasimoto,orinnpikku,0.000,0.187,0.105,0.239,0.125,0.198,0.197,0.274,0.170,0.885
FIT_data,hasimoto,orinnpikku,0.000,0.203,0.120,0.200,0.131,0.167,0.203,0.216,0.113,0.200
FIT_data,hasimoto,kikai,0.000,0.164,0.175,0.107,0.142
FIT_data,hasimoto,kikai,0.000,0.171,0.148,0.132,0.138
FIT_data,hasimoto,kikai,0.000,0.163,0.187,0.140,0.120
FIT_data,hasimoto,kikai,0.000,0.173,0.144,0.135,0.136
FIT_data,hasimoto,kikai,0.000,0.183,0.179,0.134,0.147
FIT_data,hasimoto,kikai,0.000,0.181,0.160,0.114,0.128
FIT_data,hasimoto,kikai,0.000,0.166,0.168,0.126,0.138
FIT_data,hasimoto,kikai,0.000,0.173,0.176,0.121,0.174
FIT_data,hasimoto,kikai,0.000,0.162,0.194,0.172,0.123
FIT_data,hasimoto,kikai,0.000,0.204,0.193,0.127,0.180
FIT_data,hasimoto,kikai,0.000,0.182,0.205,0.129,0.152
FIT_data,hasimoto,kikai,0.000,0.179,0.179,0.118,0.149
FIT_data,hasimoto,matatonai,0.000,0.268,0.268,0.084,0.237,0.140,0.155,0.134,0.134
FIT_data,hasimoto,matatonai,0.000,0.150,0.296,0.079,0.257,0.104,0.158,0.089,0.170
FIT_data,hasimoto,matatonai,0.000,0.158,0.253,0.085,0.262,0.116,0.153,0.099,0.157
FIT_data,hasimoto,matatonai,0.000,0.567,0.259,0.100,0.245,0.099,0.144,0.115,0.130
FIT_data,hasimoto,matatonai,0.000,0.154,0.270,0.089,0.251,0.136,0.162,0.109,0.126
FIT_data,hasimoto,matatonai,0.000,0.172,0.269,0.083,0.253,0.173,0.151,0.141,0.163
FIT_data,hasimoto,taisou,0.000,0.086,0.167,0.150,0.098,0.156
FIT_data,hasimoto,taisou,0.000,0.087,0.187,0.124,0.119,0.192
FIT_data,hasimoto,taisou,0.000,0.089,0.149,0.126,0.114,0.162
FIT_data,hasimoto,taisou,0.000,0.090,0.116,0.165,0.117,0.148
FIT_data,hasimoto,taisou,0.000,0.101,0.113,0.201,0.104,0.160
FIT_data,hasimoto,taisou,0.000,0.075,0.178,0.118,0.108,0.134
FIT_data,hasimoto,taisou,0.000,0.079,0.193,0.126,0.114,0.172
FIT_data,hasimoto,sennsyu,0.000,0.194,0.169,0.131,0.114,0.162,0.179
FIT_data,hasimoto,sennsyu,0.000,0.218,0.174,0.124,0.121,0.153,0.182
FIT_data,hasimoto,sennsyu,0.000,0.207,0.143,0.134,0.113,0.157,0.173
FIT_data,hasimoto,sennsyu,0.000,0.221,0.163,0.121,0.133,0.155,0.180
FIT_data,hasimoto,sennsyu,0.000,0.209,0.157,0.118,0.115,0.148,0.183
FIT_data,hasimoto,sennsyu,0.000,0.226,0.154,0.129,0.140,0.154,0.175
FIT_data,hasimoto,orinnpikku,0.000,0.191,0.099,0.171,0.122,0.137,0.205,0.233,0.131,0.213
FIT_data,hasimoto,orinnpikku,0.000,0.215,0.118,0.166,0.132,0.143,0.201,0.210,0.127,0.172
FIT_data,hasimoto,orinnpikku,0.000,0.157,0.099,0.156,0.136,0.131,0.172,0.222,0.107,0.203
FIT_data,hasimoto,orinnpikku,0.000,0.156,0.099,0.195,0.126,0.155,0.179,0.200,0.125,0.205
FIT_data,hasimoto,orinnpikku,0.000,0.178,0.090,0.181,0.129,0.159,0.178,0.224,0.123,0.192
FIT_data,hasimoto,orinnpikku,0.000,0.194,0.104,0.204,0.142,0.155,0.206,0.225,0.120,0.200
FIT_data,hasimoto,kikai,0.000,0.154,0.174,0.122,0.128
FIT_data,hasimoto,kikai,0.000,0.170,0.158,0.095,0.144
FIT_data,hasimoto,kikai,0.000,0.150,0.175,0.105,0.113
FIT_data,hasimoto,kikai,0.000,0.158,0.158,0.108,0.119
FIT_data,hasimoto,kikai,0.000,0.146,0.190,0.116,0.135
FIT_data,hasimoto,kikai,0.000,0.196,0.154,0.111,0.135
FIT_data,hasimoto,kikai,0.000,0.160,0.167,0.127,0.136
FIT_data,hasimoto,kikai,0.000,0.176,0.165,0.125,0.121
FIT_data,hasimoto,kikai,0.000,0.179,0.163,0.148,0.128
FIT_data,hasimoto,kikai,0.000,0.180,0.148,0.122,0.123
FIT_data,hasimoto,matatonai,0.000,0.139,0.321,0.086,0.233,0.109,0.146,0.110,0.127
FIT_data,hasimoto,matatonai,0.000,0.125,0.280,0.099,0.218,0.104,0.136,0.119,0.126
FIT_data,hasimoto,matatonai,0.000,0.148,0.279,0.088,0.213,0.148,0.134,0.114,0.131
FIT_data,hasimoto,matatonai,0.000,0.144,0.257,0.095,0.226,0.098,0.152,0.109,0.114
FIT_data,hasimoto,matatonai,0.000,0.144,0.277,0.112,0.279,0.130,0.139,0.116,0.159
FIT_data,hasimoto,taisou,0.000,0.081,0.151,0.134,0.118,0.168
FIT_data,hasimoto,taisou,0.000,0.098,0.120,0.160,0.087,0.159
FIT_data,hasimoto,taisou,0.000,0.100,0.135,0.129,0.099,0.136
FIT_data,hasimoto,taisou,0.000,0.086,0.110,0.135,0.100,0.134
FIT_data,hasimoto,taisou,0.000,0.089,0.155,0.132,0.113,0.162
FIT_data,hasimoto,sennsyu,0.000,0.203,0.177,0.133,0.149,0.145,0.189
FIT_data,hasimoto,sennsyu,0.000,0.191,0.094,0.118,0.128,0.140,0.169
FIT_data,hasimoto,sennsyu,0.000,0.191,0.149,0.134,0.108,0.140,0.179
FIT_data,hasimoto,sennsyu,0.000,0.180,0.125,0.125,0.116,0.138,0.172
FIT_data,hasimoto,sennsyu,0.000,0.200,0.183,0.122,0.132,0.152,0.179
FIT_data,okada,orinnpikku,0.000,0.169,0.104,0.189,0.120,0.182,0.185,0.209,0.131,0.319
FIT_data,okada,orinnpikku,0.000,0.278,0.129,0.170,0.132,0.140,0.171,0.190,0.129,0.217
FIT_data,okada,orinnpikku,0.000,0.144,0.113,0.147,0.142,0.182,0.220,0.261,0.167,0.336
FIT_data,okada,orinnpikku,0.000,0.148,0.386,0.330,0.143,0.286,0.196,0.191,0.139,0.162
FIT_data,okada,orinnpikku,0.000,0.184,0.070,0.176,0.143,0.196,0.184,0.229,0.126,0.258
FIT_data,okada,orinnpikku,0.000,0.194,0.100,0.177,0.132,0.232,0.509,0.210,0.127,0.208
FIT_data,okada,orinnpikku,0.000,0.142,0.096,0.197,0.150,0.163,0.179,0.211,0.123,0.194
FIT_data,okada,orinnpikku,0.000,0.112,0.103,0.258,0.121,0.241,0.219,0.216,0.133,0.198
FIT_data,okada,orinnpikku,0.000,0.174,0.091,0.171,0.134,0.172,0.223,0.196,0.131,0.221
FIT_data,okada,orinnpikku,0.000,0.178,0.177,0.180,0.146,0.201,0.209,0.210,0.136,0.179
FIT_data,okada,orinnpikku,0.000,0.153,0.109,0.253,0.145,0.795,0.262,0.221,0.129,0.187
FIT_data,okada,orinnpikku,0.000,0.180,0.098,0.186,0.151,0.253,0.213,0.187,0.140,0.194
FIT_data,okada,orinnpikku,0.000,0.163,0.094,0.181,0.160,0.201,0.223,0.215,0.122,0.232
FIT_data,okada,orinnpikku,0.000,0.155,0.077,0.189,0.139,0.245,0.208,0.197,0.131,0.230
FIT_data,okada,kikai,0.000,0.168,0.190,0.118,0.152
FIT_data,okada,kikai,0.000,0.216,0.191,0.107,0.133
FIT_data,okada,kikai,0.000,0.209,0.212,0.120,0.136
FIT_data,okada,kikai,0.000,0.164,0.195,0.109,0.151
FIT_data,okada,kikai,0.000,0.200,0.203,0.109,0.151
FIT_data,okada,kikai,0.000,0.181,0.205,0.119,0.142
