FIT_data,kasahara,orinpikku,0.000,0.228,0.047,0.169,0.316,0.148,0.253,0.185,0.078
FIT_data,okada,kikai,0.000,0.232,0.193,0.099,0.206
FIT_data,okada,kikai,0.000,0.197,0.233,0.157,0.268
FIT_data,okada,kikai,0.000,0.213,0.217,0.115,0.219
FIT_data,okada,kikai,0.000,0.186,0.184,0.095,0.213
FIT_data,okada,kikai,0.000,0.208,0.226,0.163,0.236
FIT_data,okada,kikai,0.000,0.217,0.214,0.100,0.182
FIT_data,okada,kikai,0.000,0.196,0.211,0.125,0.320
FIT_data,okada,kikai,0.000,0.242,0.210,0.114,0.202
FIT_data,okada,kikai,0.000,0.202,0.204,0.101,0.200
FIT_data,okada,kikai,0.000,0.216,0.226,0.139,0.181
FIT_data,okada,kikai,0.000,0.199,0.190,0.100,0.193
FIT_data,okada,kikai,0.000,0.233,0.210,0.134,0.179
FIT_data,okada,kikai,0.000,0.205,0.220,0.120,0.164
FIT_data,okada,kikai,0.000,0.226,0.200,0.140,0.163
FIT_data,okada,kikai,0.000,0.168,0.209,0.274,0.327
FIT_data,okada,matatonai,0.000,0.139,0.150,0.308,0.231,0.160,0.250,0.076,0.144
FIT_data,okada,matatonai,0.000,0.139,0.166,0.106,0.160,0.191,0.177,0.069,0.159
FIT_data,okada,matatonai,0.000,0.088,0.168,0.098,0.143,0.213,0.201,0.116,0.527
FIT_data,okada,matatonai,0.000,0.123,0.173,0.101,0.157,0.273,0.250,0.093,0.271
FIT_data,okada,matatonai,0.000,0.085,0.159,0.084,0.129,0.149,0.160,0.079,0.165
FIT_data,okada,matatonai,0.000,0.139,0.194,0.118,0.200,0.153,0.231,0.095,0.164
FIT_data,okada,matatonai,0.000,0.140,0.127,0.206,0.270,0.196,0.384,0.105,0.183
FIT_data,okada,taisou,0.000,0.090,0.417,0.125,0.089,0.154
FIT_data,okada,taisou,0.000,0.060,0.193,0.110,0.074,0.144
FIT_data,okada,taisou,0.000,0.074,0.257,0.158,0.121,0.098
FIT_data,okada,taisou,0.000,0.069,0.199,0.117,0.103,0.127
FIT_data,okada,taisou,0.000,0.069,0.162,0.123,0.066,0.148
FIT_data,okada,taisou,0.000,0.064,0.186,0.133,0.045,0.174
FIT_data,okada,taisou,0.000,0.071,0.219,0.134,0.124,0.124
FIT_data,okada,taisou,0.000,0.067,0.179,0.124,0.040,0.173
FIT_data,okada,sennsyu,0.000,0.164,0.107,0.121,0.068,0.179,0.096
FIT_data,okada,sennsyu,0.000,0.151,0.153,0.129,0.127,0.153,0.083
FIT_data,okada,sennsyu,0.000,0.170,0.150,0.122,0.123,0.145,0.116
FIT_data,okada,sennsyu,0.000,0.161,0.102,0.150,0.130,0.147,0.121
FIT_data,okada,sennsyu,0.000,0.168,0.083,0.120,0.148,0.132,0.096
FIT_data,okada,sennsyu,0.000,0.200,0.174,0.151,0.223,0.139,0.078
FIT_data,okada,sennsyu,0.000,0.175,0.083,0.144,0.165,0.114,0.109
FIT_data,okada,orinpikku,0.000,0.151,0.115,0.313,0.258,0.203,0.216,0.112,0.167
FIT_data,okada,orinnpikku,0.000,0.102,0.107,0.155,0.143,0.211,0.174,0.209,0.121,0.189
FIT_data,okada,orinnpikku,0.000,0.323,0.089,0.183,0.155,0.180,0.215,0.202,0.135,0.170
FIT_data,okada,orinnpikku,0.000,0.112,0.108,0.203,0.154,0.155,0.182,0.202,0.530,0.261
FIT_data,okada,orinnpikku,0.000,0.132,0.103,0.159,0.116,0.285,0.230,0.209,0.162,0.208
FIT_data,okada,orinnpikku,0.000,0.127,0.101,0.202,0.145,0.228,0.206,0.194,0.133,0.218
FIT_data,okada,orinnpikku,0.000,0.141,0.365,0.179,0.152,0.178,0.193,0.194,0.138,0.214
FIT_data,okada,orinnpikku,0.000,0.133,0.119,0.196,0.137,0.167,0.195,0.209,0.135,0.199
FIT_data,okada,orinnpikku,0.000,0.130,0.109,0.160,0.154,0.788,0.314,0.532,0.487,0.292
FIT_data,okada,orinnpikku,0.000,0.178,0.109,0.213,0.138,0.160,0.197,0.187,0.144,0.192
FIT_data,okada,orinnpikku,0.000,0.136,0.114,0.164,0.135,0.204,0.200,0.190,0.142,0.211
FIT_data,okada,orinnpikku,0.000,0.181,0.083,0.191,0.126,0.165,0.202,0.181,0.134,0.234
FIT_data,okada,orinnpikku,0.000,0.203,0.118,0.180,0.148,0.184,0.202,0.207,0.132,0.225
FIT_data,okada,orinnpikku,0.000,0.168,0.077,0.168,0.152,0.181,0.170,0.207,0.110,0.234
FIT_data,okada,orinnpikku,0.000,0.148,0.110,0.168,0.157,0.187,0.177,0.205,0.132,0.217
FIT_data,okada,orinnpikku,0.000,0.154,0.113,0.166,0.143,0.211,0.180,0.198,0.130,0.216
FIT_data,okada,kikai,0.000,0.213,0.189,0.109,0.128
FIT_data,okada,kikai,0.000,0.201,0.210,0.100,0.139
FIT_data,okada,kikai,0.000,0.185,0.246,0.112,0.145
FIT_data,okada,kikai,0.000,0.218,0.191,0.109,0.136
FIT_data,okada,kikai,0.000,0.182,0.221,0.099,0.198
FIT_data,okada,kikai,0.000,0.208,0.199,0.110,0.139
FIT_data,okada,kikai,0.000,0.212,0.198,0.118,0.150
FIT_data,okada,kikai,0.000,0.191,0.196,0.150,0.181
FIT_data,okada,kikai,0.000,0.191,0.173,0.112,0.235
FIT_data,okada,kikai,0.000,0.187,0.194,0.090,0.195
FIT_data,okada,kikai,0.000,0.196,0.187,0.129,0.283
FIT_data,okada,kikai,0.000,0.169,0.189,0.138,0.275
FIT_data,okada,kikai,0.000,0.179,0.498,0.352,0.177
FIT_data,okada,kikai,0.000,0.189,0.198,0.167,0.253
FIT_data,okada,kikai,0.000,0.220,0.205,0.120,0.178
FIT_data,okada,kikai,0.000,0.205,0.207,0.128,0.155
FIT_data,okada,kikai,0.000,0.209,0.236,0.248,0.250
FIT_data,okada,kikai,0.000,0.211,0.201,0.116,0.224
FIT_data,okada,kikai,0.000,0.205,0.236,0.134,0.149
FIT_data,okada,kikai,0.000,0.161,0.240,0.136,0.228
FIT_data,okada,matatonai,0.000,0.110,0.107,0.084,0.280,0.174,0.160,0.099,0.129
FIT_data,okada,matatonai,0.000,0.079,0.149,0.078,0.160,0.209,0.181,0.115,0.129
FIT_data,okada,matatonai,0.000,0.125,0.170,0.111,0.117,0.493,0.294,0.118,0.114
FIT_data,okada,matatonai,0.000,0.109,0.601,0.080,0.225,0.152,0.159,0.075,0.124
FIT_data,okada,matatonai,0.000,0.141,0.152,0.168,0.102,0.171,0.185,0.089,0.184
FIT_data,okada,taisou,0.000,0.087,0.186,0.099,0.085,0.138
FIT_data,okada,taisou,0.000,0.073,0.175,0.162,0.103,0.119
FIT_data,okada,taisou,0.000,0.089,0.230,0.105,0.108,0.147
FIT_data,okada,taisou,0.000,0.072,0.188,0.115,0.053,0.158
FIT_data,okada,taisou,0.000,0.080,0.155,0.115,0.054,0.109
FIT_data,okada,taisou,0.000,0.094,0.213,0.097,0.098,0.131
FIT_data,okada,taisou,0.000,0.062,0.160,0.056,0.133,0.134
FIT_data,okada,taisou,0.000,0.068,0.145,0.143,0.054,0.163
FIT_data,okada,taisou,0.000,0.079,0.174,0.100,0.115,0.155
FIT_data,okada,sennsyu,0.000,0.185,0.137,0.135,0.030,0.189,0.111
FIT_data,okada,sennsyu,0.000,0.181,0.113,0.117,0.095,0.157,0.118
FIT_data,okada,sennsyu,0.000,0.146,0.132,0.129,0.084,0.205,0.103
FIT_data,okada,sennsyu,0.000,0.149,0.094,0.125,0.080,0.176,0.089
FIT_data,okada,sennsyu,0.000,0.152,0.132,0.114,0.117,0.151,0.099
FIT_data,okada,sennsyu,0.000,0.155,0.130,0.317,0.280,0.144,0.090
FIT_data,okada,sennsyu,0.000,0.170,0.182,0.130,0.156,0.139,0.105
FIT_data,okada,sennsyu,0.000,0.161,0.135,0.167,0.184,0.124,0.074
FIT_data,okada,orinpikku,0.000,0.286,0.260,0.293,0.305,0.315,0.329,0.544,0.326
FIT_data,okada,orinnpikku,0.000,0.250,0.209,0.308,0.158,0.287,0.561,0.352,0.181,0.316
FIT_data,okada,orinnpikku,0.000,0.248,0.125,0.218,0.174,0.233,0.246,0.418,0.186,0.295
FIT_data,okada,orinnpikku,0.000,0.326,0.283,0.281,0.299,0.270,0.314,0.316,0.244,0.294
FIT_data,okada,orinnpikku,0.000,0.314,0.252,0.431,0.243,0.295,0.313,0.315,0.235,0.449
FIT_data,okada,orinnpikku,0.000,0.382,0.262,0.449,0.300,0.287,0.323,0.330,0.293,0.350
FIT_data,okada,orinnpikku,0.000,0.322,0.307,0.490,0.363,0.265,0.285,0.271,0.249,0.293
FIT_data,okada,kikai,0.000,0.241,0.245,0.109,0.225
FIT_data,okada,kikai,0.000,0.296,0.361,0.233,0.307
FIT_data,okada,kikai,0.000,0.266,0.265,0.205,0.436
FIT_data,okada,kikai,0.000,0.277,0.301,0.162,0.333
FIT_data,okada,kikai,0.000,0.297,0.265,0.312,0.330
FIT_data,okada,kikai,0.000,0.257,0.257,0.325,0.288
FIT_data,okada,kikai,0.000,0.280,0.278,0.367,0.344
FIT_data,okada,kikai,0.000,0.286,0.346,0.306,0.308
FIT_data,okada,kikai,0.000,0.324,0.284,0.346,0.281
FIT_data,okada,kikai,0.000,0.386,0.298,0.313,0.398
FIT_data,okada,kikai,0.000,0.297,0.338,0.292,0.301
FIT_data,okada,kikai,0.000,0.261,0.239,0.143,0.297
FIT_data,okada,matatonai,0.000,0.258,0.354,0.197,0.380,0.371,0.414,0.148,0.276
FIT_data,okada,matatonai,0.000,0.281,0.328,0.139,0.319,0.307,0.314,0.154,0.207
FIT_data,okada,matatonai,0.000,0.197,0.367,0.235,0.431,0.332,0.379,0.244,0.295
FIT_data,okada,matatonai,0.000,0.253,0.353,0.185,0.320,0.286,0.257,0.217,0.382
FIT_data,okada,matatonai,0.000,0.258,0.373,0.174,0.288,0.215,0.325,0.176,0.213
FIT_data,okada,taisou,0.000,0.093,0.304,0.138,0.155,0.204
FIT_data,okada,taisou,0.000,0.128,0.284,0.311,0.273,0.320
FIT_data,okada,taisou,0.000,0.119,0.383,0.279,0.242,0.218
FIT_data,okada,taisou,0.000,0.114,0.280,0.200,0.301,0.367
FIT_data,okada,taisou,0.000,0.382,0.324,0.312,0.289,0.376
FIT_data,okada,taisou,0.000,0.363,0.428,0.280,0.300,0.376
FIT_data,okada,taisou,0.000,0.146,0.417,0.213,0.201,0.228
FIT_data,okada,sennsyu,0.000,0.177,0.201,0.171,0.148,0.222,0.124
FIT_data,okada,sennsyu,0.000,0.234,0.364,0.213,0.308,0.281,0.160
FIT_data,okada,sennsyu,0.000,0.239,0.317,0.197,0.301,0.188,0.137
FIT_data,okada,sennsyu,0.000,0.386,0.361,0.214,0.279,0.401,0.228
FIT_data,okada,sennsyu,0.000,0.252,0.382,0.214,0.275,0.276,0.189
FIT_data,okada,sennsyu,0.000,0.218,0.394,0.197,0.410,0.320,0.103
FIT_data,okada,orinnpikku,0.000,0.275,0.214,0.240,0.142,0.249,0.288,0.264,0.167,0.283
FIT_data,okada,orinnpikku,0.000,0.369,0.201,0.338,0.577,0.276,0.388,0.311,0.190,0.277
FIT_data,okada,orinnpikku,0.000,0.253,0.191,0.406,0.336,0.261,0.267,0.286,0.237,0.300
FIT_data,okada,orinnpikku,0.000,0.333,0.162,0.285,0.249,0.307,0.241,0.237,0.178,0.316
FIT_data,okada,orinnpikku,0.000,0.237,0.173,0.342,0.359,0.253,0.245,0.260,0.213,0.268
FIT_data,okada,orinnpikku,0.000,0.208,0.128,0.301,0.208,0.442,0.223,0.217,0.154,0.267
FIT_data,okada,orinnpikku,0.000,0.218,0.119,0.323,0.311,0.297,0.231,0.264,0.307,0.278
FIT_data,okada,kikai,0.000,0.253,0.217,0.149,0.238
FIT_data,okada,kikai,0.000,0.232,0.212,0.261,0.316
FIT_data,okada,kikai,0.000,0.272,0.300,0.153,0.249
FIT_data,okada,kikai,0.000,0.297,0.233,0.129,0.319
FIT_data,okada,kikai,0.000,0.274,0.370,0.217,0.305
FIT_data,okada,kikai,0.000,0.252,0.225,0.084,0.250
FIT_data,okada,kikai,0.000,0.261,0.235,0.154,0.250
FIT_data,okada,kikai,0.000,0.239,0.214,0.110,0.184
FIT_data,okada,kikai,0.000,0.259,0.265,0.318,0.316
FIT_data,okada,kikai,0.000,0.248,0.233,0.143,0.262
FIT_data,okada,kikai,0.000,0.228,0.241,0.190,0.270
FIT_data,okada,kikai,0.000,0.220,0.204,0.129,0.200
FIT_data,okada,matatonai,0.000,0.158,0.245,0.182,0.223,0.203,0.218,0.129,0.205
FIT_data,okada,matatonai,0.000,0.128,0.237,0.129,0.222,0.196,0.322,0.135,0.184
FIT_data,okada,matatonai,0.000,0.158,0.252,0.170,0.206,0.218,0.291,0.167,0.225
FIT_data,okada,matatonai,0.000,0.086,0.229,0.114,0.158,0.177,0.212,0.136,0.224
FIT_data,okada,matatonai,0.000,0.251,0.305,0.156,0.475,0.249,0.223,0.128,0.260
FIT_data,okada,matatonai,0.000,0.131,0.213,0.123,0.229,0.228,0.300,0.105,0.167
FIT_data,okada,taisou,0.000,0.102,0.275,0.159,0.154,0.221
FIT_data,okada,taisou,0.000,0.123,0.389,0.217,0.181,0.221
FIT_data,okada,taisou,0.000,0.193,0.320,0.211,0.149,0.606
FIT_data,okada,taisou,0.000,0.172,0.261,0.172,0.215,0.243
FIT_data,okada,taisou,0.000,0.099,0.217,0.238,0.090,0.203
FIT_data,okada,sennsyu,0.000,0.211,0.282,0.205,0.235,0.216,0.178
FIT_data,okada,sennsyu,0.000,0.214,0.319,0.258,0.262,0.217,0.347
FIT_data,okada,sennsyu,0.000,0.212,0.240,0.198,0.261,0.180,0.143
FIT_data,okada,sennsyu,0.000,0.189,0.190,0.170,0.150,0.231,0.134
FIT_data,okada,sennsyu,0.000,0.218,0.208,0.233,0.349,0.158,0.084
FIT_data,okada,sennsyu,0.000,0.213,0.198,0.151,0.169,0.358,0.259
FIT_data,okada,orinnpikku,0.000,0.217,0.292,0.346,0.178,0.286,0.251,0.248,0.201,0.324
FIT_data,okada,orinnpikku,0.000,0.185,0.080,0.164,0.147,0.169,0.204,0.230,0.139,0.220
FIT_data,okada,orinnpikku,0.000,0.122,0.094,0.164,0.148,0.192,0.193,0.216,0.129,0.228
FIT_data,okada,orinnpikku,0.000,0.127,0.105,0.188,0.218,0.276,0.177,0.217,0.134,0.213
FIT_data,okada,orinnpikku,0.000,0.133,0.085,0.164,0.152,0.189,0.217,0.189,0.149,0.215
FIT_data,okada,orinnpikku,0.000,0.227,0.095,0.165,0.145,0.190,0.176,0.201,0.134,0.194
FIT_data,okada,orinnpikku,0.000,0.144,0.109,0.224,0.145,0.208,0.192,0.214,0.137,0.211
FIT_data,okada,orinnpikku,0.000,0.136,0.116,0.188,0.118,0.214,0.238,0.227,0.134,0.207
FIT_data,okada,orinnpikku,0.000,0.138,0.108,0.175,0.149,0.177,0.181,0.222,0.139,0.190
FIT_data,okada,orinnpikku,0.000,0.161,0.095,0.209,0.144,0.177,0.182,0.216,0.128,0.215
FIT_data,okada,orinnpikku,0.000,0.156,0.103,0.179,0.120,0.207,0.206,0.258,0.147,0.250
FIT_data,okada,orinnpikku,0.000,0.214,0.108,0.180,0.141,0.204,0.320,0.232,0.133,0.332
FIT_data,okada,orinnpikku,0.000,0.169,0.099,0.167,0.134,0.206,0.192,0.199,0.136,0.247
FIT_data,okada,orinnpikku,0.000,0.153,0.107,0.208,0.174,0.221,0.174,0.224,0.139,0.239
FIT_data,okada,kikai,0.000,0.212,0.212,0.123,0.189
FIT_data,okada,kikai,0.000,0.221,0.202,0.098,0.187
FIT_data,okada,kikai,0.000,0.241,0.279,0.093,0.128
FIT_data,okada,kikai,0.000,0.201,0.202,0.092,0.182
FIT_data,okada,kikai,0.000,0.209,0.204,0.050,0.167
FIT_data,okada,kikai,0.000,0.215,0.221,0.103,0.166
FIT_data,okada,kikai,0.000,0.176,0.203,0.113,0.137
FIT_data,okada,kikai,0.000,0.215,0.220,0.100,0.164
FIT_data,okada,kikai,0.000,0.198,0.207,0.104,0.150
FIT_data,okada,kikai,0.000,0.203,0.235,0.124,0.154
FIT_data,okada,kikai,0.000,0.185,0.242,0.139,0.450
FIT_data,okada,kikai,0.000,0.228,0.225,0.136,0.157
FIT_data,okada,kikai,0.000,0.203,0.199,0.106,0.173
FIT_data,okada,kikai,0.000,0.209,0.199,0.094,0.163
FIT_data,okada,kikai,0.000,0.235,0.215,0.109,0.141
FIT_data,okada,kikai,0.000,0.201,0.217,0.116,0.148
FIT_data,okada,kikai,0.000,0.299,0.401,0.112,0.187
FIT_data,okada,kikai,0.000,0.204,0.229,0.122,0.292
FIT_data,okada,kikai,0.000,0.212,0.216,0.089,0.192
FIT_data,okada,kikai,0.000,0.191,0.224,0.144,0.311
FIT_data,okada,kikai,0.000,0.201,0.213,0.218,0.219
FIT_data,okada,matatonai,0.000,0.076,0.172,0.118,0.125,0.151,0.174,0.112,0.109
FIT_data,okada,matatonai,0.000,0.100,0.154,0.100,0.168,0.427,0.219,0.088,0.129
FIT_data,okada,matatonai,0.000,0.118,0.156,0.084,0.162,0.161,0.191,0.060,0.143
FIT_data,okada,matatonai,0.000,0.133,0.157,0.079,0.317,0.157,0.192,0.079,0.129
FIT_data,okada,matatonai,0.000,0.138,0.175,0.021,0.435,0.135,0.189,0.118,0.116
FIT_data,okada,matatonai,0.000,0.136,0.169,0.078,0.210,0.178,0.436,0.103,0.147
FIT_data,okada,matatonai,0.000,0.138,0.244,0.188,0.273,0.123,0.543,0.095,0.111
FIT_data,okada,matatonai,0.000,0.110,0.145,0.141,0.143,0.207,0.198,0.069,0.163
FIT_data,okada,taisou,0.000,0.093,0.207,0.114,0.095,0.138
FIT_data,okada,taisou,0.000,0.119,0.154,0.099,0.099,0.135
FIT_data,okada,taisou,0.000,0.100,0.155,0.142,0.074,0.123
FIT_data,okada,taisou,0.000,0.105,0.190,0.113,0.078,0.142
FIT_data,okada,taisou,0.000,0.090,0.224,0.325,0.126,0.132
FIT_data,okada,taisou,0.000,0.103,0.177,0.121,0.075,0.161
FIT_data,okada,taisou,0.000,0.104,0.154,0.110,0.116,0.146
FIT_data,okada,taisou,0.000,0.096,0.239,0.115,0.080,0.134
FIT_data,okada,taisou,0.000,0.065,0.151,0.126,0.104,0.139
FIT_data,okada,taisou,0.000,0.106,0.154,0.115,0.115,0.156
FIT_data,okada,taisou,0.000,0.101,0.211,0.107,0.110,0.133
FIT_data,okada,sennsyu,0.000,0.185,0.136,0.142,0.135,0.146,0.124
FIT_data,okada,sennsyu,0.000,0.172,0.110,0.151,0.065,0.213,0.093
FIT_data,okada,sennsyu,0.000,0.181,0.116,0.130,0.252,0.111,0.113
FIT_data,okada,sennsyu,0.000,0.174,0.126,0.144,0.133,0.158,0.126
FIT_data,okada,sennsyu,0.000,0.179,0.153,0.158,0.152,0.160,0.078
FIT_data,okada,sennsyu,0.000,0.162,0.151,0.148,0.235,0.138,0.099
FIT_data,okada,sennsyu,0.000,0.199,0.131,0.136,0.146,0.156,0.110
FIT_data,okada,sennsyu,0.000,0.165,0.181,0.159,0.230,0.195,0.122
FIT_data,okada,sennsyu,0.000,0.180,0.136,0.134,0.232,0.186,0.082
FIT_data,okada,orinpikku,0.000,0.164,0.114,0.330,0.176,0.217,0.225,0.150,0.473
FIT_data,okada,orinnpikku,0.000,0.175,0.106,0.203,0.153,0.204,0.182,0.230,0.144,0.195
FIT_data,okada,orinnpikku,0.000,0.165,0.093,0.173,0.142,0.184,0.175,0.235,0.131,0.209
FIT_data,okada,orinnpikku,0.000,0.155,0.106,0.187,0.158,0.160,0.184,0.226,0.139,0.221
FIT_data,okada,orinnpikku,0.000,0.165,0.123,0.181,0.129,0.205,0.245,0.328,0.149,0.210
FIT_data,okada,orinnpikku,0.000,0.179,0.121,0.221,0.138,0.218,0.196,0.417,0.143,0.217
FIT_data,okada,orinnpikku,0.000,0.174,0.100,0.191,0.138,0.182,0.209,0.194,0.134,0.241
FIT_data,okada,orinnpikku,0.000,0.163,0.089,0.158,0.146,0.181,0.230,0.227,0.127,0.244
FIT_data,okada,orinnpikku,0.000,0.196,0.100,0.378,0.153,0.135,0.199,0.212,0.132,0.207
FIT_data,okada,orinnpikku,0.000,0.169,0.097,0.181,0.136,0.177,0.200,0.209,0.135,0.213
FIT_data,okada,kikai,0.000,0.204,0.200,0.100,0.124
FIT_data,okada,kikai,0.000,0.201,0.210,0.104,0.120
FIT_data,okada,kikai,0.000,0.209,0.216,0.115,0.134
FIT_data,okada,kikai,0.000,0.204,0.197,0.158,0.281
FIT_data,okada,kikai,0.000,0.210,0.211,0.104,0.142
FIT_data,okada,kikai,0.000,0.178,0.205,0.114,0.163
FIT_data,okada,kikai,0.000,0.211,0.201,0.130,0.172
FIT_data,okada,kikai,0.000,0.257,0.236,0.089,0.171
FIT_data,okada,kikai,0.000,0.235,0.218,0.102,0.179
FIT_data,okada,kikai,0.000,0.226,0.225,0.094,0.170
FIT_data,okada,kikai,0.000,0.200,0.252,0.160,0.269
FIT_data,okada,kikai,0.000,0.228,0.215,0.108,0.227
FIT_data,okada,kikai,0.000,0.202,0.228,0.276,0.258
FIT_data,okada,kikai,0.000,0.203,0.206,0.131,0.224
FIT_data,okada,kikai,0.000,0.191,0.215,0.084,0.164
FIT_data,okada,kikai,0.000,0.209,0.212,0.114,0.186
FIT_data,okada,matatonai,0.000,0.125,0.110,0.119,0.215,0.190,0.178,0.104,0.097
FIT_data,okada,matatonai,0.000,0.130,0.236,0.138,0.152,0.201,0.197,0.114,0.103
FIT_data,okada,matatonai,0.000,0.125,0.152,0.103,0.195,0.175,0.201,0.078,0.171
FIT_data,okada,matatonai,0.000,0.126,0.135,0.123,0.124,0.158,0.164,0.082,0.120
FIT_data,okada,matatonai,0.000,0.121,0.174,0.133,0.247,0.179,0.200,0.109,0.109
FIT_data,okada,matatonai,0.000,0.105,0.167,0.092,0.138,0.167,0.165,0.071,0.148
FIT_data,okada,taisou,0.000,0.051,0.194,0.111,0.085,0.143
FIT_data,okada,taisou,0.000,0.089,0.158,0.123,0.058,0.195
FIT_data,okada,taisou,0.000,0.103,0.209,0.129,0.097,0.135
FIT_data,okada,taisou,0.000,0.100,0.178,0.115,0.061,0.152
FIT_data,okada,taisou,0.000,0.080,0.171,0.187,0.091,0.158
FIT_data,okada,taisou,0.000,0.079,0.166,0.125,0.105,0.136
FIT_data,okada,taisou,0.000,0.056,0.744,0.188,0.118,0.160
FIT_data,okada,taisou,0.000,0.089,0.242,0.104,0.126,0.134
FIT_data,okada,taisou,0.000,0.089,0.299,0.200,0.096,0.164
FIT_data,okada,sennsyu,0.000,0.180,0.148,0.137,0.128,0.172,0.103
FIT_data,okada,sennsyu,0.000,0.155,0.152,0.144,0.137,0.153,0.105
FIT_data,okada,sennsyu,0.000,0.181,0.109,0.130,0.155,0.142,0.127
FIT_data,okada,sennsyu,0.000,0.185,0.134,0.149,0.099,0.181,0.104
FIT_data,okada,sennsyu,0.000,0.173,0.165,0.133,0.080,0.194,0.099
FIT_data,okada,sennsyu,0.000,0.216,0.156,0.144,0.147,0.169,0.106
FIT_data,okada,sennsyu,0.000,0.154,0.148,0.130,0.085,0.178,0.092
FIT_data,okada,sennsyu,0.000,0.151,0.169,0.143,0.147,0.154,0.113
FIT_data,okada,sennsyu,0.000,0.151,0.149,0.132,0.228,0.170,0.119
