FIT_data,kasahara,orinpikku,0.000,0.228,0.047,0.169,0.316,0.148,0.253,0.185,0.078
FIT_data,ando,orinpikku,0.000,0.169,0.049,0.165,0.224,1.091,0.286,0.166,0.070
FIT_data,ando,orinnpikku,0.000,0.757,0.070,0.180,0.105,0.489,0.364,0.246,0.127,0.114
FIT_data,ando,orinnpikku,0.000,0.120,0.070,0.149,0.108,0.198,0.200,0.235,0.169,0.083
FIT_data,ando,orinnpikku,0.000,0.185,0.076,0.152,0.110,0.253,0.380,0.227,0.147,0.116
FIT_data,ando,orinnpikku,0.000,0.216,0.060,0.154,0.128,0.435,0.209,0.201,0.149,0.099
FIT_data,ando,orinnpikku,0.000,0.212,0.043,0.192,0.095,0.504,0.229,0.215,0.137,0.100
FIT_data,ando,orinnpikku,0.000,0.154,0.069,0.146,0.098,0.255,0.457,0.308,0.150,0.095
FIT_data,ando,kikai,0.000,0.134,0.180,0.110,0.079
FIT_data,ando,kikai,0.000,0.169,0.193,0.069,0.096
FIT_data,ando,kikai,0.000,0.155,0.165,0.095,0.054
FIT_data,ando,kikai,0.000,0.144,0.174,0.094,0.059
FIT_data,ando,kikai,0.000,0.138,0.189,0.491,0.275
FIT_data,ando,kikai,0.000,0.137,0.188,0.081,0.073
FIT_data,ando,kikai,0.000,0.156,0.174,0.065,0.091
FIT_data,ando,kikai,0.000,0.148,0.171,0.063,0.100
FIT_data,ando,kikai,0.000,0.167,0.196,0.130,0.071
FIT_data,ando,kikai,0.000,0.148,0.167,0.161,0.055
FIT_data,ando,matatonai,0.000,0.044,0.233,0.045,0.301,0.079,0.180,0.063,0.132
FIT_data,ando,matatonai,0.000,0.035,0.146,0.070,0.305,0.040,0.169,0.064,0.102
FIT_data,ando,matatonai,0.000,0.049,0.174,0.099,0.429,0.050,0.180,0.058,0.099
FIT_data,ando,matatonai,0.000,0.059,0.143,0.075,0.561,0.033,0.139,0.079,0.079
FIT_data,ando,matatonai,0.000,0.065,0.142,0.108,0.470,0.055,0.146,0.089,0.083
FIT_data,ando,taisou,0.000,0.049,0.284,0.173,0.052,0.100
FIT_data,ando,taisou,0.000,0.069,0.108,0.552,0.043,0.130
FIT_data,ando,taisou,0.000,0.048,0.144,0.123,0.053,0.099
FIT_data,ando,taisou,0.000,0.070,0.367,0.144,0.077,0.098
FIT_data,ando,taisou,0.000,0.060,0.144,0.114,0.061,0.100
FIT_data,ando,sennsyu,0.000,0.063,0.150,0.100,0.400,0.075,0.035
FIT_data,ando,sennsyu,0.000,0.136,0.129,0.122,0.164,0.095,0.038
FIT_data,ando,sennsyu,0.000,0.681,0.503,0.121,0.121,0.094,0.998
FIT_data,ando,sennsyu,0.000,0.034,0.120,0.109,0.213,0.083,0.066
FIT_data,ando,sennsyu,0.000,0.019,0.119,0.106,0.189,0.089,0.055
FIT_data,ando,orinnpikku,0.000,0.170,0.054,0.151,0.102,0.153,0.227,0.189,0.119,0.084
FIT_data,ando,orinnpikku,0.000,0.221,0.066,0.152,0.099,0.141,0.225,0.253,0.145,0.094
FIT_data,ando,orinnpikku,0.000,0.184,0.054,0.143,0.102,0.180,0.194,0.191,0.116,0.045
FIT_data,ando,orinnpikku,0.000,0.137,0.071,0.144,0.087,0.179,0.184,0.188,0.102,0.087
FIT_data,ando,orinnpikku,0.000,0.207,0.034,0.165,0.101,0.462,0.144,0.193,0.119,0.089
FIT_data,ando,orinnpikku,0.000,0.418,0.054,0.157,0.113,0.220,0.171,0.182,0.128,0.080
FIT_data,ando,orinnpikku,0.000,0.206,0.049,0.186,0.106,0.275,0.206,0.227,0.251,0.109
FIT_data,ando,orinnpikku,0.000,0.215,0.039,0.161,0.133,0.445,0.196,0.216,0.170,0.168
FIT_data,ando,orinnpikku,0.000,0.432,0.063,0.147,0.099,0.443,0.177,0.185,0.347,0.108
FIT_data,ando,orinnpikku,0.000,0.228,0.060,0.169,0.091,0.424,0.165,0.393,0.161,0.090
FIT_data,ando,kikai,0.000,0.178,0.158,0.076,0.084
FIT_data,ando,kikai,0.000,0.127,0.145,0.099,0.054
FIT_data,ando,kikai,0.000,0.217,0.196,0.112,0.072
FIT_data,ando,kikai,0.000,0.136,0.202,0.118,0.062
FIT_data,ando,kikai,0.000,0.233,0.187,0.127,0.059
FIT_data,ando,kikai,0.000,0.178,0.191,0.114,0.064
FIT_data,ando,kikai,0.000,0.150,0.163,0.099,0.070
FIT_data,ando,kikai,0.000,0.166,0.168,0.108,0.055
FIT_data,ando,kikai,0.000,0.217,0.199,0.089,0.104
FIT_data,ando,kikai,0.000,0.194,0.190,0.116,0.083
FIT_data,ando,kikai,0.000,0.153,0.166,0.062,0.149
FIT_data,ando,kikai,0.000,0.165,0.647,0.090,0.089
FIT_data,ando,kikai,0.000,0.167,0.166,0.113,0.055
FIT_data,ando,matatonai,0.000,0.030,0.229,0.031,0.520,0.058,0.441,0.049,0.107
FIT_data,ando,matatonai,0.000,0.044,0.175,0.050,0.299,0.058,0.278,0.092,0.109
FIT_data,ando,matatonai,0.000,0.081,0.167,0.076,0.226,0.069,0.143,0.060,0.115
FIT_data,ando,matatonai,0.000,0.079,0.153,0.070,0.242,0.094,0.205,0.078,0.108
FIT_data,ando,matatonai,0.000,0.129,0.157,0.091,0.309,0.095,0.173,0.063,0.121
FIT_data,ando,matatonai,0.000,0.075,0.233,0.067,0.261,0.049,0.155,0.069,0.108
FIT_data,ando,taisou,0.000,0.056,0.098,0.125,0.070,0.094
FIT_data,ando,taisou,0.000,0.039,0.158,0.212,0.061,0.115
FIT_data,ando,taisou,0.000,0.043,0.159,0.099,0.077,0.098
FIT_data,ando,taisou,0.000,0.053,0.107,0.135,0.080,0.089
FIT_data,ando,taisou,0.000,0.046,0.139,0.141,0.094,0.105
FIT_data,ando,taisou,0.000,0.044,0.176,0.101,0.087,0.091
FIT_data,ando,sensyu,0.000,0.039,0.075,0.251,0.094,0.041
FIT_data,ando,sennsyu,0.000,0.049,0.075,0.109,0.228,0.020,0.021
FIT_data,ando,sennsyu,0.000,0.061,0.114,0.105,0.149,0.179,0.035
FIT_data,ando,sennsyu,0.000,0.051,0.103,0.110,0.130,0.133,0.061
FIT_data,ando,sennsyu,0.000,0.035,0.093,0.116,0.121,0.119,0.048
FIT_data,ando,sennsyu,0.000,0.061,0.145,0.109,0.234,0.090,0.044
FIT_data,ando,orinnpikku,0.000,0.250,0.101,0.307,0.119,0.339,0.323,0.234,0.153,0.140
FIT_data,ando,orinnpikku,0.000,0.238,0.088,0.318,0.121,0.546,0.317,0.610,0.789,0.313
FIT_data,ando,orinnpikku,0.000,0.262,0.115,0.395,0.159,0.421,0.227,0.289,0.164,0.171
FIT_data,ando,orinnpikku,0.000,0.464,0.084,0.236,0.119,0.903,0.221,0.357,0.220,0.194
FIT_data,ando,orinnpikku,0.000,0.508,0.039,0.471,0.154,0.591,0.356,0.339,0.207,0.341
FIT_data,ando,kikai,0.000,0.264,0.356,0.149,0.089
FIT_data,ando,kikai,0.000,0.242,0.268,0.123,0.335
FIT_data,ando,kikai,0.000,0.195,0.208,0.129,0.142
FIT_data,ando,kikai,0.000,0.179,0.224,0.102,0.295
FIT_data,ando,kikai,0.000,0.205,0.269,0.115,0.166
FIT_data,ando,kikai,0.000,0.202,0.235,0.085,0.266
FIT_data,ando,kikai,0.000,0.204,0.354,0.134,0.204
FIT_data,ando,kikai,0.000,0.211,0.245,0.099,0.206
FIT_data,ando,kikai,0.000,0.220,0.371,0.108,0.181
FIT_data,ando,kikai,0.000,0.174,0.238,0.089,0.285
FIT_data,ando,matatonai,0.000,0.059,0.366,0.079,0.417,0.073,0.337,0.066,0.315
FIT_data,ando,matatonai,0.000,0.097,0.366,0.046,0.341,0.096,0.291,0.059,0.212
FIT_data,ando,matatonai,0.000,0.090,0.649,0.056,0.296,0.089,0.229,0.067,0.216
FIT_data,ando,matatonai,0.000,0.070,0.393,0.320,0.334,0.053,0.224,0.058,0.157
FIT_data,ando,matatonai,0.000,0.094,0.615,0.087,0.308,0.094,0.240,0.080,0.222
FIT_data,ando,taisou,0.000,0.113,0.438,0.179,0.095,0.104
FIT_data,ando,taisou,0.000,0.050,0.250,0.309,0.119,0.119
FIT_data,ando,taisou,0.000,0.085,0.244,0.182,0.133,0.090
FIT_data,ando,taisou,0.000,0.076,0.214,0.191,0.148,0.122
FIT_data,ando,taisou,0.000,0.081,0.286,0.213,0.093,0.135
FIT_data,ando,sennsyu,0.000,0.060,0.497,0.134,0.263,0.132,0.029
FIT_data,ando,sennsyu,0.000,0.050,0.248,0.131,0.322,0.127,0.044
FIT_data,ando,sennsyu,0.000,0.102,0.172,0.169,0.293,0.127,0.068
FIT_data,ando,sennsyu,0.000,0.126,0.231,0.147,0.412,0.115,0.074
FIT_data,ando,sennsyu,0.000,0.131,0.201,0.141,0.412,0.168,0.065
FIT_data,ando,orinnpikku,0.000,0.195,0.077,0.195,0.121,0.210,0.227,0.253,0.140,0.092
FIT_data,ando,orinnpikku,0.000,0.200,0.055,0.173,0.294,0.202,0.838,0.188,0.135,0.085
FIT_data,ando,orinnpikku,0.000,0.153,0.079,0.161,0.100,0.342,0.221,0.176,0.127,0.111
FIT_data,ando,orinnpikku,0.000,0.186,0.066,0.168,0.094,0.384,0.270,0.258,0.146,0.099
FIT_data,ando,orinnpikku,0.000,0.409,0.059,0.190,0.094,0.691,0.410,0.256,0.137,0.178
FIT_data,ando,orinnpikku,0.000,0.199,0.085,0.244,0.094,0.451,0.282,0.233,0.114,0.128
FIT_data,ando,orinnpikku,0.000,0.186,0.055,0.168,0.116,0.214,0.205,0.203,0.141,0.098
FIT_data,ando,kikai,0.000,0.199,0.182,0.070,0.089
FIT_data,ando,kikai,0.000,0.140,0.156,0.063,0.105
FIT_data,ando,kikai,0.000,0.160,0.158,0.075,0.089
FIT_data,ando,kikai,0.000,0.173,0.169,0.096,0.079
FIT_data,ando,kikai,0.000,0.171,0.192,0.517,0.189
FIT_data,ando,kikai,0.000,0.182,0.169,0.116,0.077
FIT_data,ando,kikai,0.000,0.186,0.227,0.134,0.114
FIT_data,ando,kikai,0.000,0.218,0.441,0.064,0.166
FIT_data,ando,kikai,0.000,0.151,0.170,0.080,0.091
FIT_data,ando,kikai,0.000,0.178,0.204,0.120,0.061
FIT_data,ando,kikai,0.000,0.159,0.231,0.116,0.124
FIT_data,ando,matatonai,0.000,0.093,0.172,0.065,0.380,0.028,0.154,0.068,0.073
FIT_data,ando,matatonai,0.000,0.095,0.146,0.074,0.267,0.065,0.205,0.079,0.124
FIT_data,ando,matatonai,0.000,0.075,0.320,0.076,0.275,0.138,0.221,0.064,0.095
FIT_data,ando,matatonai,0.000,0.091,0.338,0.043,0.436,0.050,1.181,0.065,0.112
FIT_data,ando,matatonai,0.000,0.094,0.538,0.174,0.424,0.044,0.146,0.060,0.113
FIT_data,ando,taisou,0.000,0.035,0.191,0.142,0.064,0.098
FIT_data,ando,taisou,0.000,0.063,0.243,0.108,0.084,0.099
FIT_data,ando,taisou,0.000,0.060,0.130,0.112,0.073,0.110
FIT_data,ando,taisou,0.000,0.055,0.119,0.106,0.083,0.107
FIT_data,ando,taisou,0.000,0.045,0.171,0.129,0.084,0.115
FIT_data,ando,taisou,0.000,0.027,0.216,0.109,0.085,0.105
FIT_data,ando,sennsyu,0.000,0.084,0.089,0.116,0.132,0.098,0.048
FIT_data,ando,sennsyu,0.000,0.048,0.130,0.117,0.093,0.123,0.075
FIT_data,ando,sennsyu,0.000,0.058,0.134,0.120,0.134,0.122,0.063
FIT_data,ando,sennsyu,0.000,0.043,0.269,0.343,0.232,0.088,0.050
FIT_data,ando,sennsyu,0.000,0.066,0.224,0.399,0.290,0.086,0.052
FIT_data,kisitani,orinpikku,0.000,0.509,0.208,0.345,0.674,0.340,0.323,0.137,0.206
FIT_data,kisitani,orinpikku,0.000,0.389,0.188,0.390,0.801,1.129,0.853,0.160,0.220
FIT_data,kisitani,orinpikku,0.000,0.452,0.218,0.413,0.367,0.369,0.248,0.125,0.229
FIT_data,kisitani,orinpikku,0.000,0.215,0.182,0.250,0.296,0.384,0.222,0.147,0.145
FIT_data,kisitani,orinpikku,0.000,0.337,0.200,0.268,0.340,0.244,0.223,0.121,0.206
FIT_data,kisitani,orinpikku,0.000,0.325,0.178,0.267,0.397,0.288,0.269,0.127,0.200
FIT_data,kisitani,orinnpikku,0.000,0.339,0.194,0.635,0.154,0.259,0.299,0.290,0.129,0.279
FIT_data,kisitani,orinnpikku,0.000,0.759,0.242,0.863,0.151,1.680,0.385,0.294,0.134,0.200
FIT_data,kisitani,orinnpikku,0.000,0.333,0.187,0.308,0.148,0.342,0.293,0.237,0.124,0.161
FIT_data,kisitani,orinnpikku,0.000,0.451,0.183,0.243,0.148,0.344,0.324,0.287,0.162,0.172
FIT_data,kisitani,orinnpikku,0.000,0.188,0.277,0.274,0.151,0.566,0.362,0.273,0.115,0.199
FIT_data,kisitani,kikai,0.000,0.171,0.391,0.145,0.239
FIT_data,kisitani,kikai,0.000,0.201,0.521,0.159,0.171
FIT_data,kisitani,kikai,0.000,0.183,0.190,0.117,0.283
FIT_data,kisitani,kikai,0.000,0.195,0.230,0.136,0.165
FIT_data,kisitani,kikai,0.000,0.488,0.539,0.138,0.140
FIT_data,kisitani,kikai,0.000,0.169,0.202,0.148,0.183
FIT_data,kisitani,kikai,0.000,0.196,0.227,0.144,0.129
FIT_data,kisitani,kikai,0.000,0.197,0.212,0.137,0.162
FIT_data,kisitani,kikai,0.000,0.213,0.251,0.125,0.123
FIT_data,kisitani,kikai,0.000,0.179,0.212,0.130,0.176
FIT_data,kisitani,kikai,0.000,0.195,0.231,0.140,0.130
FIT_data,kisitani,kikai,0.000,0.169,0.211,0.125,0.147
FIT_data,kisitani,kikai,0.000,0.198,0.236,0.116,0.142
FIT_data,kisitani,matatonai,0.000,0.143,0.197,0.129,0.292,0.238,0.295,0.138,0.144
FIT_data,kisitani,matatonai,0.000,0.147,0.328,0.129,0.400,0.208,0.342,0.112,0.136
FIT_data,kisitani,matatonai,0.000,0.132,0.176,0.146,0.252,0.210,0.293,0.136,0.136
FIT_data,kisitani,matatonai,0.000,0.116,0.282,0.133,0.335,0.459,0.232,0.154,0.182
FIT_data,kisitani,matatonai,0.000,0.134,0.248,0.138,0.725,0.216,0.256,0.109,0.158
FIT_data,kisitani,taisou,0.000,0.092,0.382,0.297,0.622,0.106
FIT_data,kisitani,taisou,0.000,0.134,0.225,0.688,0.529,0.117
FIT_data,kisitani,taisou,0.000,0.276,0.209,0.353,0.927,0.154
FIT_data,kisitani,taisou,0.000,0.123,0.181,0.138,1.177,0.335
FIT_data,kisitani,taisou,0.000,0.116,0.215,0.203,0.152,0.155
FIT_data,kisitani,taisou,0.000,0.425,0.151,0.279,0.111,0.103
FIT_data,kisitani,taisou,0.000,0.132,0.199,0.482,0.484,0.116
FIT_data,kisitani,sensyu,0.000,0.116,0.251,0.272,0.226,0.059
FIT_data,kisitani,sensyu,0.000,0.124,0.244,0.377,0.130,0.054
FIT_data,kisitani,sensyu,0.000,0.080,0.237,0.227,0.245,0.062
FIT_data,kisitani,sennsyu,0.000,0.125,0.250,0.167,0.309,0.193,0.059
FIT_data,kisitani,sennsyu,0.000,0.132,0.216,0.135,0.135,0.395,0.073
FIT_data,kisitani,orinpikku,0.000,0.813,0.325,0.552,0.771,0.251,0.248,0.124,0.188
FIT_data,kisitani,orinpikku,0.000,0.246,0.215,0.393,0.299,0.302,0.244,0.126,0.190
FIT_data,kisitani,orinpikku,0.000,0.251,0.131,0.280,0.306,0.244,0.238,0.115,0.166
FIT_data,kisitani,orinpikku,0.000,0.213,0.190,0.240,0.342,0.252,0.223,0.125,0.174
FIT_data,kisitani,orinpikku,0.000,0.243,0.192,0.417,0.405,0.722,0.250,0.123,0.179
FIT_data,kisitani,orinpikku,0.000,0.299,0.190,0.264,0.580,0.300,0.435,0.140,0.206
FIT_data,kisitani,orinnpikku,0.000,0.222,0.183,0.327,0.131,0.264,0.251,0.259,0.125,0.170
FIT_data,kisitani,kikai,0.000,0.219,0.247,0.124,0.143
FIT_data,kisitani,kikai,0.000,0.175,0.240,0.109,0.177
FIT_data,kisitani,kikai,0.000,0.189,0.308,0.171,0.190
FIT_data,kisitani,kikai,0.000,0.177,0.227,0.131,0.490
FIT_data,kisitani,kikai,0.000,0.180,0.214,0.121,0.137
FIT_data,kisitani,kikai,0.000,0.173,0.251,0.131,0.181
FIT_data,kisitani,kikai,0.000,0.216,0.274,0.129,0.303
FIT_data,kisitani,kikai,0.000,0.214,0.233,0.131,0.172
FIT_data,kisitani,kikai,0.000,0.191,0.235,0.125,0.189
FIT_data,kisitani,kikai,0.000,0.312,0.564,0.112,0.201
FIT_data,kisitani,matatonai,0.000,0.126,0.217,0.111,0.323,0.185,0.308,0.135,0.130
FIT_data,kisitani,matatonai,0.000,0.133,0.224,0.116,0.239,0.125,0.276,0.141,0.140
FIT_data,kisitani,matatonai,0.000,0.167,0.204,0.157,0.342,0.151,0.294,0.134,0.141
FIT_data,kisitani,matatonai,0.000,0.124,0.310,0.139,0.353,0.150,0.255,0.149,0.148
FIT_data,kisitani,taisou,0.000,0.126,0.224,0.262,0.234,0.119
FIT_data,kisitani,taisou,0.000,0.240,0.215,0.185,0.131,0.128
FIT_data,kisitani,taisou,0.000,0.111,0.242,0.254,0.523,0.202
FIT_data,kisitani,taisou,0.000,0.128,0.207,0.362,0.324,0.151
FIT_data,kisitani,taisou,0.000,0.129,0.250,0.583,0.175,0.673
FIT_data,kisitani,sensyu,0.000,0.104,0.282,0.195,0.214,0.065
FIT_data,kisitani,sensyu,0.000,0.114,0.263,0.169,0.402,0.079
FIT_data,kisitani,sensyu,0.000,0.110,0.372,0.193,0.195,0.051
FIT_data,kisitani,sennsyu,0.000,0.098,0.316,0.124,0.348,0.169,0.063
FIT_data,kisitani,sennsyu,0.000,0.103,0.307,0.128,0.116,0.205,0.044
FIT_data,kisitani,sennsyu,0.000,0.108,0.240,0.124,0.126,0.174,0.055
FIT_data,kisitani,orinpikku,0.000,0.478,0.391,0.449,0.621,0.431,0.716,0.447,0.346
FIT_data,kisitani,orinpikku,0.000,0.735,0.277,0.410,0.561,0.852,0.561,0.401,0.483
FIT_data,kisitani,orinpikku,0.000,0.411,0.227,0.774,0.677,0.396,0.464,0.183,0.456
FIT_data,kisitani,orinpikku,0.000,0.477,0.266,0.917,0.989,0.395,0.366,0.142,0.459
FIT_data,kisitani,orinpikku,0.000,0.718,0.345,1.025,0.522,0.398,0.494,0.196,0.382
FIT_data,kisitani,orinpikku,0.000,0.525,0.255,0.815,0.471,0.411,0.353,0.155,0.343
FIT_data,kisitani,orinpikku,0.000,0.460,0.432,0.515,0.593,0.592,0.612,0.257,0.594
FIT_data,kisitani,kikai,0.000,0.404,0.596,0.499,0.547
FIT_data,kisitani,kikai,0.000,0.326,0.380,0.580,0.516
FIT_data,kisitani,kikai,0.000,0.351,0.342,0.488,0.463
FIT_data,kisitani,kikai,0.000,0.318,0.282,0.368,0.291
FIT_data,kisitani,kikai,0.000,0.310,0.279,0.290,0.239
FIT_data,kisitani,kikai,0.000,0.324,0.593,0.529,0.470
FIT_data,kisitani,kikai,0.000,0.323,0.385,0.351,0.386
FIT_data,kisitani,kikai,0.000,0.278,0.413,0.308,0.286
FIT_data,kisitani,kikai,0.000,0.311,0.304,0.372,0.374
FIT_data,kisitani,kikai,0.000,0.386,0.350,0.473,0.627
FIT_data,kisitani,kikai,0.000,0.350,0.351,0.373,0.476
FIT_data,kisitani,matatonai,0.000,0.619,0.822,0.469,0.700,0.298,0.766,0.334,0.427
FIT_data,kisitani,matatonai,0.000,0.421,0.534,0.467,0.788,0.476,0.432,0.377,0.680
FIT_data,kisitani,matatonai,0.000,0.496,0.681,0.517,0.969,0.359,0.551,0.361,0.249
FIT_data,kisitani,matatonai,0.000,0.443,0.526,0.502,1.003,0.271,0.327,0.347,0.272
FIT_data,kisitani,matatonai,0.000,0.475,1.019,0.363,0.618,0.323,0.527,0.604,0.551
FIT_data,kisitani,taisou,0.000,1.243,0.419,0.613,0.351,0.446
FIT_data,kisitani,taisou,0.000,0.723,0.347,0.369,0.267,0.327
FIT_data,kisitani,taisou,0.000,0.531,0.893,0.658,0.290,0.492
FIT_data,kisitani,taisou,0.000,0.561,0.550,0.651,0.348,0.321
FIT_data,kisitani,taisou,0.000,0.499,0.454,0.573,0.208,0.389
FIT_data,kisitani,taisou,0.000,0.498,0.428,0.571,0.520,0.440
FIT_data,kisitani,sensyu,0.000,0.432,0.367,0.432,0.294,0.246
FIT_data,kisitani,sensyu,0.000,0.337,0.279,0.463,0.203,0.212
FIT_data,kisitani,sensyu,0.000,0.453,1.020,0.710,0.274,0.277
FIT_data,kisitani,sensyu,0.000,0.390,0.300,0.399,0.257,0.324
FIT_data,kisitani,sensyu,0.000,0.363,0.308,0.810,0.365,0.605
FIT_data,kisitani,sensyu,0.000,0.494,0.784,0.556,0.478,0.334
FIT_data,kisitani,orinpikku,0.000,0.285,0.174,0.268,0.482,0.385,0.235,0.135,0.173
FIT_data,kisitani,orinpikku,0.000,0.431,0.147,0.233,0.277,0.291,0.331,0.198,0.302
FIT_data,kisitani,orinpikku,0.000,0.264,0.194,0.268,0.440,0.260,0.259,0.147,0.176
FIT_data,kisitani,orinpikku,0.000,0.272,0.173,0.280,0.329,0.304,0.267,0.144,0.208
FIT_data,kisitani,orinpikku,0.000,0.399,0.191,0.273,0.307,1.213,0.277,0.158,0.201
FIT_data,kisitani,orinpikku,0.000,0.235,0.194,0.291,0.421,0.469,0.258,0.154,0.206
FIT_data,kisitani,kikai,0.000,0.195,0.204,0.121,0.138
FIT_data,kisitani,kikai,0.000,0.176,0.184,0.104,0.157
FIT_data,kisitani,kikai,0.000,0.200,0.350,0.178,0.185
FIT_data,kisitani,kikai,0.000,0.215,0.218,0.147,0.143
FIT_data,kisitani,kikai,0.000,0.232,0.238,0.140,0.152
FIT_data,kisitani,kikai,0.000,0.175,0.229,0.133,0.143
FIT_data,kisitani,kikai,0.000,0.206,0.232,0.163,0.128
FIT_data,kisitani,kikai,0.000,0.227,0.330,0.209,0.263
FIT_data,kisitani,kikai,0.000,0.242,0.340,0.166,0.141
FIT_data,kisitani,kikai,0.000,0.198,0.233,0.150,0.156
FIT_data,kisitani,kikai,0.000,0.227,0.220,0.134,0.131
FIT_data,kisitani,matatonai,0.000,0.104,0.230,0.133,0.238,0.133,0.496,0.147,0.144
FIT_data,kisitani,matatonai,0.000,0.159,0.233,0.376,0.342,0.205,0.361,0.162,0.136
FIT_data,kisitani,matatonai,0.000,0.176,0.217,0.132,0.254,0.200,0.291,0.151,0.142
FIT_data,kisitani,matatonai,0.000,0.172,0.661,0.156,0.427,0.177,0.286,0.136,0.141
FIT_data,kisitani,matatonai,0.000,0.152,0.271,0.140,0.366,0.223,0.270,0.142,0.139
FIT_data,kisitani,taisou,0.000,0.124,0.181,0.138,0.702,0.183
FIT_data,kisitani,taisou,0.000,0.136,0.211,0.032,1.691,0.262
FIT_data,kisitani,taisou,0.000,0.124,0.230,1.071,0.183,0.186
FIT_data,kisitani,taisou,0.000,0.208,0.633,0.342,0.228,0.185
FIT_data,kisitani,taisou,0.000,0.142,0.288,0.750,0.190,0.141
FIT_data,kisitani,sensyu,0.000,0.103,0.608,0.312,0.258,0.067
FIT_data,kisitani,sensyu,0.000,0.099,0.320,0.196,0.219,0.082
FIT_data,kisitani,sensyu,0.000,0.101,0.400,0.355,0.187,0.064
FIT_data,kisitani,sensyu,0.000,0.123,0.382,0.214,0.180,0.065
FIT_data,kisitani,sensyu,0.000,0.114,0.553,0.331,0.218,0.073
